,Unnamed: 0,title_id,title,start_year,rating,votes,genres
1104,1104,tt1062444,Rules of Engagement,2007,8.4,51,"Drama,Romance,War"
1105,1105,tt0771417,Rules of Engagement,2006,6.6,11,Comedy
1106,1106,tt0828807,Rules of Engagement,2006,1.4,11,Comedy
1107,1107,tt0883324,Rules of Engagement,2007,8.0,6,Drama
1108,1108,tt0951630,Rules of Engagement,2007,7.3,322,"Crime,Drama,Fantasy"
1109,1109,tt0790772,Rules of Engagement,2007,7.3,33558,"Comedy,Romance"
1110,1110,tt0821636,Rules of Engagement,2006,9.4,37,"Drama,Romance"
1111,1111,tt1015750,Rules of Engagement,2007,8.0,38,"Drama,Romance"
1112,1112,tt7873348,Save Yourselves!,2020,5.7,7040,"Adventure,Comedy,Sci-Fi"
1113,1113,tt0126029,Shrek,2001,7.9,661477,"Adventure,Animation,Comedy"
1114,1114,tt2460164,Shrek,2001,6.5,104,"Action,Adventure,Animation"
1115,1115,tt2660888,Star Trek Beyond,2016,7.0,243446,"Action,Adventure,Sci-Fi"
1116,1116,tt5918162,Star Trek Beyond,2016,7.8,40,"Comedy,Talk-Show"
1117,1117,tt7241510,Star Trek Beyond,2016,6.8,6,"Comedy,Talk-Show"
1118,1118,tt5112578,Super Dark Times,2017,6.6,22766,"Crime,Drama,Horror"
1119,1119,tt0171363,The Haunting,1999,5.0,75908,"Fantasy,Horror,Mystery"
1120,1120,tt0668499,The Haunting,1998,6.9,14,"Drama,Fantasy,Mystery"
1121,1121,tt0594925,The Haunting,1999,6.0,14,"Documentary,Short"
1122,1122,tt3200980,Where Hope Grows,2014,6.6,3354,"Drama,Family"
1123,1123,tt3767278,Bayou Caviar,2018,4.7,3383,"Crime,Thriller"
1124,1124,tt6697634,Pilgrimage,2017,5.5,186,"Adventure,Drama"
1125,1125,tt3531202,Pilgrimage,2017,5.8,5635,"Action,Drama,History"
1126,1126,tt4733640,The Limehouse Golem,2016,6.3,21340,"Crime,Mystery,Thriller"
1127,1127,tt4536768,The Osiris Child,2016,5.5,8409,"Action,Adventure,Drama"
1128,1128,tt13656268,The Year: 2020,2020,6.9,12,News
1129,1129,tt11646232,The Masked Dancer,2020,4.1,429,Reality-TV
1130,1130,tt6212478,American Animals,2018,7.0,44190,"Biography,Crime,Drama"
1131,1131,tt4647692,Letterkenny,2016,8.7,21621,Comedy
1132,1132,tt2679552,I.T.,2016,5.4,16007,"Crime,Drama,Mystery"
1133,1133,tt1678051,Soldiers of Fortune,2012,4.3,7317,"Action,Thriller"
1134,1134,tt11656800,Ottolenghi and the Cakes of Versailles,2020,6.0,135,Documentary
1135,1135,tt9806370,The Owners,2020,4.9,7472,"Comedy,Crime,Horror"
1136,1136,tt1978532,Someone Marry Barry,2014,5.8,7833,Comedy
1137,1137,tt5666304,The Little Hours,2017,5.8,22586,"Comedy,Romance"
1138,1138,tt11454066,You Cannot Kill David Arquette,2020,7.2,2047,"Documentary,Sport"
1139,1139,tt5194792,NOS4A2,2019,6.6,9032,"Drama,Fantasy,Horror"
1140,1140,tt13529022,Reunited,2020,7.6,27,Documentary
1141,1141,tt10278516,Reunited,2019,7.0,252,"Game-Show,Reality-TV"
1142,1142,tt10989874,Reunited,2019,7.6,683,"Drama,Romance"
1143,1143,tt10733724,Reunited,2019,7.9,104,"Action,Animation,Sport"
1144,1144,tt10244642,Reunited,2019,6.0,50,Drama
1145,1145,tt11394332,Spree,2020,5.9,9452,"Action,Comedy,Crime"
1146,1146,tt5655222,The Hero,2017,6.5,9601,"Drama,Romance,Western"
1147,1147,tt1019437,Au Pair 3: Adventure in Paradise,2009,5.0,522,Family
1148,1148,tt0810836,Dirt Music,2019,5.3,772,"Crime,Drama,Romance"
1149,1149,tt4694544,Once Upon a Time in Venice,2017,5.3,19415,"Action,Comedy"
1150,1150,tt4035898,The Evil in Us,2016,4.8,4714,Horror
1151,1151,tt2509850,The Rewrite,2014,6.3,20370,"Comedy,Romance"
1152,1152,tt5723282,Endless,2020,4.8,1164,"Drama,Fantasy,Romance"
1153,1153,tt9565938,Rogue,2019,6.0,177,"Comedy,Drama,Fantasy"
1154,1154,tt11576124,Rogue,2020,4.1,8230,"Action,Horror,Thriller"
1155,1155,tt5746054,Spy Cat,2018,5.5,1124,"Adventure,Animation,Family"
1156,1156,tt1266036,Valley Girl,2020,5.4,3663,"Comedy,Musical,Romance"
1157,1157,tt3021790,Attack on Titan,2013,9.3,29,Comedy
1158,1158,tt2560140,Attack on Titan,2013,9.0,348536,"Action,Adventure,Animation"
1159,1159,tt4665586,How to Fake a War,2019,4.4,360,Comedy
1160,1160,tt2702920,The Secret Garden,2020,5.5,8543,"Drama,Family,Fantasy"
1161,1161,tt12392470,Your Honor,2020,7.2,2729,"Action,Drama,Thriller"
1162,1162,tt7440726,Your Honor,2020,7.6,44122,"Crime,Drama,Thriller"
1163,1163,tt8439934,Black Ops,2019,4.2,2469,"Action,Horror,Sci-Fi"
1164,1164,tt5635086,God's Own Country,2017,7.6,30240,"Drama,Romance"
1165,1165,tt4414438,It Had to Be You,2015,5.5,1313,"Comedy,Music,Romance"
1166,1166,tt5127934,It Had to Be You,2015,5.6,394,Family
1167,1167,tt11595656,Mr. Jones,2020,7.8,205,"Drama,Romance,Sci-Fi"
1168,1168,tt6828390,Mr. Jones,2019,6.9,11417,"Biography,Drama,Thriller"
1169,1169,tt6056652,Mr. Jones,2019,9.2,8453,"Crime,Drama"
1170,1170,tt6149154,Waiting for the Barbarians,2019,5.9,11289,Drama
1171,1171,tt9174582,Brassic,2019,8.3,8359,"Comedy,Drama"
1172,1172,tt8760304,Deutschland 89,2020,7.7,2651,"Drama,Thriller"
1173,1173,tt11614912,She Dies Tomorrow,2020,5.1,6222,"Drama,Fantasy,Horror"
1174,1174,tt11252090,The Hardy Boys,2020,6.9,2287,"Adventure,Drama,Family"
1175,1175,tt9735350,Rebuilding Paradise,2020,7.0,551,Documentary
1176,1176,tt0808151,Angels & Demons,2009,6.7,289828,"Action,Mystery,Thriller"
1177,1177,tt5645750,Euphoria,2017,8.0,582,"Drama,Thriller"
1178,1178,tt5698320,Euphoria,2017,5.7,4273,"Adventure,Drama,Mystery"
1179,1179,tt4715134,Future-Worm!,2015,5.1,259,"Animation,Comedy,Family"
1180,1180,tt1600757,Kick Buttowski: Suburban Daredevil,2010,6.6,5039,"Action,Adventure,Animation"
1181,1181,tt3824018,Pickle and Peanut,2015,3.9,1499,"Adventure,Animation,Comedy"
1182,1182,tt5106400,Shared Rooms,2016,5.7,737,"Comedy,Drama,Romance"
1183,1183,tt0799993,The Da Vinci Code,2006,6.5,266,"Action,Adventure,Mystery"
1184,1184,tt0382625,The Da Vinci Code,2006,6.6,426823,"Mystery,Thriller"
1185,1185,tt2151863,The Perfect Wedding,2012,6.3,879,"Comedy,Romance"
1186,1186,tt1189346,Zeke and Luther,2009,6.3,3437,"Action,Adventure,Comedy"
1187,1187,tt9441638,The Big Ugly,2020,5.1,5962,"Crime,Drama,Thriller"
1188,1188,tt8945942,Centigrade,2020,4.3,3874,"Drama,Thriller"
1189,1189,tt11452502,Bombshell,2019,7.0,24,Talk-Show
1190,1190,tt6394270,Bombshell,2019,6.8,111906,"Biography,Drama"
1191,1191,tt13542816,Happiest Season,2020,7.8,13,"Comedy,Talk-Show"
1192,1192,tt8522006,Happiest Season,2020,6.6,37556,"Comedy,Crime,Drama"
1193,1193,tt10241812,Peyton's Places,2019,8.6,210,"Documentary,Sport,Talk-Show"
1194,1194,tt8001136,Black Narcissus,2020,5.8,2769,Drama
1195,1195,tt12890926,Between the World and Me,2020,7.2,514,Documentary
1196,1196,tt6987476,Burden of Truth,2018,7.2,4198,Drama
1197,1197,tt6951546,Animaniacs,2020,7.7,3083,"Adventure,Animation,Comedy"
1198,1198,tt5259822,Tesla,2020,5.1,8839,"Biography,Drama"
1199,1199,tt11394298,The Mole Agent,2020,7.5,8466,Documentary
1200,1200,tt8332802,Amulet,2020,4.8,3635,"Horror,Mystery"
1201,1201,tt10327830,For Life,2020,7.6,7995,"Biography,Crime,Drama"
1202,1202,tt11754932,For Life,2020,8.3,121,"Action,Comedy,Crime"
1203,1203,tt8179024,Body Cam,2020,5.3,6329,"Action,Adventure,Crime"
1204,1204,tt6510332,McQueen,2018,7.7,8103,"Biography,Documentary"
1205,1205,tt13473640,69: The Saga of Danny Hernandez,2020,5.5,635,"Documentary,Music"
1206,1206,tt11357028,12 Pups of Christmas,2018,4.2,603,"Animation,Drama,Family"
1207,1207,tt11096888,A Christmas Movie Christmas,2019,5.6,1216,"Comedy,Fantasy,Romance"
1208,1208,tt3278540,A Nice Girl Like You,2020,5.1,5089,"Comedy,Romance"
1209,1209,tt2343601,Knuckleball!,2012,7.0,1724,"Documentary,Sport"
1210,1210,tt6764122,Ramen Heads,2017,7.0,646,Documentary
1211,1211,tt1887852,Roller Dreams,2017,8.1,94,Documentary
1212,1212,tt11791146,Search and Destroy,2020,2.8,407,"Action,Comedy"
1213,1213,tt11245776,Skin: A History of Nudity in the Movies,2020,6.7,766,"Documentary,History"
1214,1214,tt3395184,Spring,2014,6.7,28031,"Horror,Romance,Sci-Fi"
1215,1215,tt4384312,Spring,2014,6.6,13,"Drama,Family,Short"
1216,1216,tt4445074,Spring,2015,8.2,20,Documentary
1217,1217,tt4109572,Spring,2015,7.6,310,"Comedy,Crime,Drama"
1218,1218,tt6867078,Spring,2015,8.0,40,Documentary
1219,1219,tt3279176,Suburban Gothic,2014,5.5,4818,"Comedy,Horror"
1220,1220,tt2263814,The Maid's Room,2013,4.5,1346,Thriller
1221,1221,tt12351448,The Reagans,2020,6.7,1006,"Biography,Documentary,History"
1222,1222,tt1645170,The Dictator,2012,6.4,300706,Comedy
1223,1223,tt8368394,The Sunlit Night,2019,6.0,1790,"Drama,Romance"
1224,1224,tt2024544,12 Years a Slave,2013,8.1,687714,"Biography,Drama,History"
1225,1225,tt10394738,I Am Greta,2020,7.7,7837,"Biography,Documentary"
1226,1226,tt11905962,Sputnik,2020,6.4,23332,"Drama,Horror,Mystery"
1227,1227,tt7205888,The Gathering,2017,8.1,16,"Action,Adventure,Animation"
1228,1228,tt0359950,The Secret Life of Walter Mitty,2013,7.3,312914,"Adventure,Comedy,Drama"
1229,1229,tt5646172,Total Bellas,2016,5.8,603,Reality-TV
1230,1230,tt2261391,Chicago Fire,2012,8.0,55253,"Action,Drama"
1231,1231,tt4655480,Chicago Med,2015,7.6,24479,Drama
1232,1232,tt6225520,The Man Who Invented Christmas,2017,7.0,15980,"Biography,Comedy,Drama"
1233,1233,tt10276462,Eater's Guide to the World,2020,6.6,93,Documentary
1234,1234,tt1672845,Tonight You're Mine,2011,6.5,4635,"Comedy,Drama,Music"
1235,1235,tt8065768,Vic the Viking and the Magic Sword,2019,5.2,335,"Action,Adventure,Animation"
1236,1236,tt12305588,The Day I Became a God,2020,6.6,611,"Animation,Drama,Fantasy"
1237,1237,tt7241314,The Nice Guys,2016,6.4,8,"Comedy,Talk-Show"
1238,1238,tt3799694,The Nice Guys,2016,7.3,314742,"Action,Comedy,Crime"
1239,1239,tt8594164,Moonbase 8,2020,5.8,3241,"Comedy,Sci-Fi"
1240,1240,tt12331342,Akudama Drive,2020,7.4,1808,"Action,Animation,Sci-Fi"
1241,1241,tt13663902,Akudama Drive,2020,8.9,159,"Action,Animation,Sci-Fi"
1242,1242,tt8545634,Bare Knuckle,2018,6.4,31,Documentary
1243,1243,tt7286966,Money Plane,2020,3.2,5281,"Action,Comedy,Crime"
1244,1244,tt12941872,Money Plane,2020,8.0,30,"Comedy,Talk-Show"
1245,1245,tt10478020,The Cult of the Family,2019,6.3,238,Documentary
1246,1246,tt7016936,Killing Eve,2018,8.2,114126,"Action,Adventure,Drama"
1247,1247,tt12415504,Kuma Kuma Kuma Bear,2020,6.6,359,"Action,Adventure,Animation"
1248,1248,tt12331304,Our Last Crusade or the Rise of a New World,2020,6.3,697,"Action,Animation,Fantasy"
1249,1249,tt1411598,The Real Housewives of New Jersey,2009,4.0,3597,Reality-TV
1250,1250,tt2305326,Braking for Whales,2019,4.9,420,"Comedy,Drama"
1251,1251,tt12642654,By the Grace of the Gods,2020,7.1,787,"Adventure,Animation,Fantasy"
1252,1252,tt7043534,General Commander,2019,3.3,1420,"Action,Drama,Thriller"
1253,1253,tt3972110,The Assault,2017,3.5,272,"Action,Thriller"
1254,1254,tt6470478,The Good Doctor,2017,8.1,89667,Drama
1255,1255,tt1252370,The Real Housewives of Atlanta,2008,4.3,3714,Reality-TV
1256,1256,tt3874528,The Irregular at Magic High School,2014,7.1,3327,"Action,Animation,Drama"
1257,1257,tt12457334,Wandering Witch: The Journey of Elaina,2020,6.9,817,"Adventure,Animation,Fantasy"
1258,1258,tt6658510,A Christmas Solo,2017,5.8,786,"Comedy,Drama,Music"
1259,1259,tt2370230,All Summers End,2017,6.1,2516,"Drama,Romance"
1260,1260,tt4876096,Avenues,2017,5.8,191,"Comedy,Drama"
1261,1261,tt6265026,Ayesha's Home Kitchen,2016,7.5,33,Family
1262,1262,tt7695364,Baby Steps,2017,6.7,298,Comedy
1263,1263,tt7744226,Baby Steps,2017,7.4,8,Short
1264,1264,tt7603564,Best Baker in America,2017,6.8,80,Reality-TV
1265,1265,tt5607810,Brand New Old Love,2018,4.8,195,"Comedy,Drama,Romance"
1266,1266,tt7674544,Christmas Cookie Challenge,2017,7.2,102,"Game-Show,Reality-TV"
1267,1267,tt8583694,Christmas on Holly Lane,2018,6.3,854,Drama
1268,1268,tt5467554,Daphne,2017,6.1,1874,"Comedy,Drama"
1269,1269,tt2069797,Delirium,2018,5.7,7522,"Horror,Thriller"
1270,1270,tt4173294,Delirium,2017,6.6,8,"Drama,Music"
1271,1271,tt3131050,Delirium,2018,3.3,961,"Horror,Thriller"
1272,1272,tt0319343,Elf,2003,7.0,261563,"Adventure,Comedy,Family"
1273,1273,tt0091055,Firewalker,1986,5.1,6793,"Action,Adventure,Comedy"
1274,1274,tt7459336,Flip or Flop Fort Worth,2017,8.1,115,Reality-TV
1275,1275,tt5223578,Giada's Holiday Handbook,2015,5.7,29,Family
1276,1276,tt0119217,Good Will Hunting,1997,8.3,940696,"Drama,Romance"
1277,1277,tt9418676,Holiday Gingerbread Showdown,2018,7.8,48,Reality-TV
1278,1278,tt0164052,Hollow Man,2000,5.8,130481,"Action,Horror,Sci-Fi"
1279,1279,tt0151738,Never Been Kissed,1999,6.0,90026,"Comedy,Drama,Romance"
1280,1280,tt8064262,Paws P.I.,2018,6.3,1718,"Action,Comedy,Family"
1281,1281,tt5990464,Rag Doll,2019,5.1,249,"Action,Drama"
1282,1282,tt2861424,Rick and Morty,2013,9.2,478024,"Adventure,Animation,Comedy"
1283,1283,tt3014078,Shangri-La Suite,2016,5.1,859,"Action,Crime,Drama"
1284,1284,tt1799680,The Expendables,2010,5.1,15,"Comedy,Short"
1285,1285,tt1876073,The Expendables,2010,7.6,13,Comedy
1286,1286,tt1320253,The Expendables,2010,6.4,341894,"Action,Adventure,Thriller"
1287,1287,tt1764651,The Expendables 2,2012,6.6,304712,"Action,Adventure,Thriller"
1288,1288,tt2333784,The Expendables 3,2014,6.1,180376,"Action,Adventure,Thriller"
1289,1289,tt3727620,The Expendables 3,2014,6.5,45,"Documentary,Talk-Show"
1290,1290,tt4102722,The Night Watchmen,2017,5.3,2591,"Action,Comedy,Horror"
1291,1291,tt5565254,Wetlands,2017,4.4,536,"Crime,Drama,Thriller"
1292,1292,tt6736148,Wetlands,2016,6.9,7,Documentary
1293,1293,tt11766306,Attaway General,2020,1.0,2542,Drama
1294,1294,tt7356206,Chicken Girls,2017,5.4,681,"Comedy,Drama,Family"
1295,1295,tt13134270,Citizen Bio,2020,6.0,176,Documentary
1296,1296,tt11469904,City So Real,2020,7.5,279,Documentary
1297,1297,tt4477976,Superstore,2015,7.8,53910,Comedy
1298,1298,tt5396394,American Housewife,2016,7.3,9470,Comedy
1299,1299,tt8488518,Bad Therapy,2020,4.3,855,"Comedy,Drama,Romance"
1300,1300,tt5555260,This Is Us,2016,8.7,136737,"Comedy,Drama,Romance"
1301,1301,tt9206788,Struggle Meals,2018,8.6,71,Comedy
1302,1302,tt1586265,What to Expect When You're Expecting,2012,5.7,72758,"Comedy,Drama,Romance"
1303,1303,tt1596786,American Pickers,2010,7.0,7713,"Documentary,Reality-TV"
1304,1304,tt10191720,Bad Hair,2019,7.4,77,"Horror,Short"
1305,1305,tt4798836,Bad Hair,2020,5.5,3553,"Comedy,Horror,Music"
1306,1306,tt4873020,Behind Bars: Rookie Year,2015,7.6,228,Reality-TV
1307,1307,tt11747982,Beyond the Headlines: Escaping the NXIVM Cult with Gretchen Carlson,2019,7.0,11,Reality-TV
1308,1308,tt8793210,Born Behind Bars,2017,8.5,46,Reality-TV
1309,1309,tt9854758,Cheerleader Generation,2019,7.2,52,Reality-TV
1310,1310,tt7389694,My Sordid Affair,2017,6.4,41,Crime
1311,1311,tt1785123,Storage Wars,2010,6.3,9695,Reality-TV
1312,1312,tt7201846,"Cyrano, My Love",2018,7.3,2981,"Comedy,Drama,History"
1313,1313,tt1405365,Celeste & Jesse Forever,2012,6.6,31480,"Comedy,Drama,Romance"
1314,1314,tt2243973,Hannibal,2013,8.5,248968,"Crime,Drama,Horror"
1315,1315,tt1601901,The Voice,2010,5.2,1006,"Horror,Thriller"
1316,1316,tt1839337,The Voice,2011,6.4,12449,"Game-Show,Music,Reality-TV"
1317,1317,tt13065386,Totally Under Control,2020,7.6,3143,Documentary
1318,1318,tt10916122,Supermarket Sweep,2020,5.1,627,"Family,Game-Show"
1319,1319,tt10614130,Supermarket Sweep,2019,4.6,28,Game-Show
1320,1320,tt6257634,Friend Request,2016,7.4,6,Comedy
1321,1321,tt4859526,Friend Request,2015,5.7,24,Horror
1322,1322,tt3352390,Friend Request,2016,5.2,26102,"Horror,Mystery,Thriller"
1323,1323,tt4794646,Friend Request,2015,5.4,19,"Horror,Short,Thriller"
1324,1324,tt4229088,Friend Request,2015,8.9,36,"Crime,Documentary"
1325,1325,tt13269706,Seduced: Inside the NXIVM Cult,2020,7.5,1940,"Crime,Documentary"
1326,1326,tt2950342,Mr. Pickles,2013,7.3,8577,"Animation,Comedy,Horror"
1327,1327,tt2101943,Mr. Pickles,2012,8.6,11,"Comedy,Family,Fantasy"
1328,1328,tt12930750,Bad Hombres,2020,6.3,65,Documentary
1329,1329,tt10954208,Bad Hombres,2019,6.8,13,Documentary
1330,1330,tt10042738,Bad Hombres,2020,8.1,89,Comedy
1331,1331,tt3842662,Earth to Echo,2014,7.0,5,Family
1332,1332,tt2183034,Earth to Echo,2014,5.7,19036,"Adventure,Family,Sci-Fi"
1333,1333,tt8354752,Emperor,2020,5.7,1202,"Biography,Drama,History"
1334,1334,tt10266874,Helstrom,2020,6.7,8522,"Action,Adventure,Drama"
1335,1335,tt0304415,Mona Lisa Smile,2003,6.5,81968,Drama
1336,1336,tt4329810,QT8: The First Eight,2019,7.3,4024,Documentary
1337,1337,tt8521460,Life Without Basketball,2019,6.9,28,"Biography,Documentary,Sport"
1338,1338,tt13284802,The Con,2020,7.1,154,Documentary
1339,1339,tt12667346,The Con,2020,7.1,56,Documentary
1340,1340,tt7510622,The Purge,2017,7.5,11,Crime
1341,1341,tt8655780,The Purge,2018,7.3,47,Comedy
1342,1342,tt6110648,The Purge,2018,6.5,16168,"Action,Drama,Horror"
1343,1343,tt8805574,The Purge,2018,4.1,9,"News,Short"
1344,1344,tt7933402,The Purge,2018,6.8,19,"Action,Sport"
1345,1345,tt8289480,Treadstone,2019,6.9,10551,Action
1346,1346,tt2426028,Hotel Transylvania,2012,7.6,7,Comedy
1347,1347,tt2481814,Hotel Transylvania,2012,7.0,277,"Animation,Comedy,Game-Show"
1348,1348,tt0837562,Hotel Transylvania,2012,7.0,249650,"Animation,Comedy,Family"
1349,1349,tt7703924,Infamous,2020,4.2,3019,"Crime,Drama,Romance"
1350,1350,tt0146882,High Fidelity,2000,7.4,178522,"Comedy,Drama,Music"
1351,1351,tt0986263,Surrogates,2009,6.3,174537,"Action,Sci-Fi,Thriller"
1352,1352,tt6450804,Terminator: Dark Fate,2019,6.2,172572,"Action,Adventure,Sci-Fi"
1353,1353,tt11296844,Terminator: Dark Fate,2019,6.2,12,"Comedy,Talk-Show"
1354,1354,tt11219338,Terminator: Dark Fate,2019,7.4,16,Comedy
1355,1355,tt11197458,Terminator: Dark Fate,2019,7.5,68,Talk-Show
1356,1356,tt11226242,Terminator: Dark Fate,2019,8.3,37,"Comedy,Talk-Show"
1357,1357,tt11242218,Books of Blood,2020,5.6,7263,"Drama,Horror,Mystery"
1358,1358,tt4045842,Black-ish,2014,4.0,8,Talk-Show
1359,1359,tt3487356,Black-ish,2014,7.2,22953,Comedy
1360,1360,tt4680182,Colossal,2016,6.2,64116,"Comedy,Drama,Fantasy"
1361,1361,tt4644488,Dragon Ball Super,2015,8.4,28818,"Action,Adventure,Animation"
1362,1362,tt10259078,The Comedy Store,2020,8.2,1133,Documentary
1363,1363,tt11858104,Dragon Quest: The Adventure of Dai,2020,8.0,828,"Action,Adventure,Animation"
1364,1364,tt13102370,Let's Be Real,2020,4.8,370,Comedy
1365,1365,tt10404698,Monsterland,2020,5.6,2754,"Drama,Fantasy,Horror"
1366,1366,tt13182680,UFC Fight Island: Declassified,2020,7.7,26,Documentary
1367,1367,tt3469050,90 Day Fiancé,2014,6.3,1970,"Reality-TV,Romance"
1368,1368,tt7252812,90 Day Fiancé: Before the 90 Days,2017,6.6,1070,"Documentary,Reality-TV"
1369,1369,tt4295258,Across the Line,2015,5.2,438,Drama
1370,1370,tt0359013,Blade: Trinity,2004,5.8,175880,"Action,Horror,Sci-Fi"
1371,1371,tt8028526,Boonie Bears: The Big Shrink,2018,5.4,210,Animation
1372,1372,tt12831542,Dr. Pimple Popper,2018,8.8,6,Reality-TV
1373,1373,tt6045142,Dr. Pimple Popper,2018,6.6,925,Reality-TV
1374,1374,tt0372237,Guess Who,2005,5.9,42700,"Comedy,Romance"
1375,1375,tt5227038,Halloween Baking Championship,2015,7.5,281,"Family,Reality-TV"
1376,1376,tt2301643,Halloween Wars,2011,7.8,536,"Family,Game-Show,Reality-TV"
1377,1377,tt11629570,Homicide City: Charlotte,2019,7.2,34,Reality-TV
1378,1378,tt7798644,Judy & Punch,2019,6.1,2689,"Comedy,Crime,Drama"
1379,1379,tt13332262,Next Level,2019,7.0,9,"Drama,Short"
1380,1380,tt8783798,Next Level,2019,3.6,140,Family
1381,1381,tt3497130,Sex Ed,2013,7.0,10,"Comedy,Short"
1382,1382,tt3029414,Sex Ed,2013,9.4,5,Reality-TV
1383,1383,tt3063616,Sex Ed,2013,8.3,35,Short
1384,1384,tt2751310,Sex Ed,2014,5.5,5392,"Comedy,Romance"
1385,1385,tt0837564,Spider-Man 3,2007,6.4,3361,"Action,Adventure,Crime"
1386,1386,tt0413300,Spider-Man 3,2007,6.2,575577,"Action,Adventure,Sci-Fi"
1387,1387,tt12597266,Stripped: Los Angeles,2020,5.2,598,Documentary
1388,1388,tt11896334,Supermarket Stakeout,2019,6.6,98,"Game-Show,Reality-TV"
1389,1389,tt10782876,Swimming for Gold,2020,5.4,499,"Family,Sport"
1390,1390,tt0469903,The Express,2008,7.2,21506,"Biography,Drama,Sport"
1391,1391,tt6046466,The Sandman,2017,5.7,6,"Crime,Documentary,News"
1392,1392,tt5390090,The Sandman,2016,7.3,1567,"Crime,Drama,Mystery"
1393,1393,tt7369722,The Sandman,2017,4.3,1698,Horror
1394,1394,tt7777238,The Sandman,2017,4.4,35,Horror
1395,1395,tt6997388,The Sandman,2017,9.5,6,"Fantasy,Short"
1396,1396,tt10196418,Twisted Love,2019,6.3,67,Documentary
1397,1397,tt12688394,Weakest Link,2020,6.9,488,"Game-Show,Reality-TV"
1398,1398,tt7349896,Inherit the Viper,2019,5.1,1539,"Crime,Drama,Thriller"
1399,1399,tt9625664,Trauma Center,2019,4.1,13346,"Action,Thriller"
1400,1400,tt2802850,Fargo,2014,8.9,363426,"Crime,Drama,Thriller"
1401,1401,tt12001738,A Wilderness of Error,2020,6.4,47,"Crime,Documentary"
1402,1402,tt4504936,A Wilderness of Error,2020,6.5,926,"Crime,Documentary"
1403,1403,tt11010402,Judy,2019,7.1,17,Talk-Show
1404,1404,tt7549996,Judy,2019,6.8,49763,"Biography,Drama,Romance"
1405,1405,tt6111130,S.W.A.T.,2017,7.0,22208,"Action,Adventure,Crime"
1406,1406,tt13374510,I Can See Your Voice,2020,5.5,7,Music
1407,1407,tt11710130,I Can See Your Voice,2020,5.6,442,"Game-Show,Music"
1408,1408,tt11170862,Cosmos: Possible Worlds,2020,9.1,6077,Documentary
1409,1409,tt3645318,If Loving You Is Wrong,2014,5.4,1354,"Drama,Romance"
1410,1410,tt10939638,Filthy Rich,2019,8.2,80,Drama
